timestamp,price
2024-01-08 09:35:17,2619.7
2024-01-08 09:35:18,2619.3
2024-01-08 09:35:19,2619.3
2024-01-08 09:35:20,2619.6
2024-01-08 09:35:21,2619.3
2024-01-08 09:35:22,2619.0
2024-01-08 09:35:23,2617.5
2024-01-08 09:35:24,2617.5
2024-01-08 09:35:25,2617.55
2024-01-08 09:35:26,2617.7
2024-01-08 09:35:27,2618.6
2024-01-08 09:35:28,2618.6
2024-01-08 09:35:29,2617.65
2024-01-08 09:35:30,2617.8
2024-01-08 09:35:31,2618.6
2024-01-08 09:35:32,2617.4
2024-01-08 09:35:33,2617.4
2024-01-08 09:35:34,2617.5
2024-01-08 09:35:35,2617.7
2024-01-08 09:35:36,2617.7
2024-01-08 09:35:37,2617.5
2024-01-08 09:35:38,2617.5
2024-01-08 09:35:39,2617.65
2024-01-08 09:35:40,2617.65
2024-01-08 09:35:41,2617.65
2024-01-08 09:35:42,2617.8
2024-01-08 09:35:43,2617.65
2024-01-08 09:35:44,2617.5
2024-01-08 09:35:45,2617.0
2024-01-08 09:35:46,2617.3
2024-01-08 09:35:47,2618.15
2024-01-08 09:35:48,2617.5
2024-01-08 09:35:49,2617.5
2024-01-08 09:35:50,2617.5
2024-01-08 09:35:51,2617.15
2024-01-08 09:35:52,2618.25
2024-01-08 09:35:53,2617.5
2024-01-08 09:35:54,2617.5
2024-01-08 09:35:55,2617.5
2024-01-08 09:35:56,2618.25
2024-01-08 09:35:57,2617.55
2024-01-08 09:35:58,2617.55
2024-01-08 09:35:59,2617.55
2024-01-08 09:36:00,2618.3
2024-01-08 09:36:01,2618.15
2024-01-08 09:36:02,2618.15
2024-01-08 09:36:03,2618.25
2024-01-08 09:36:04,2618.0
2024-01-08 09:36:05,2618.05
2024-01-08 09:36:06,2618.25
2024-01-08 09:36:07,2618.05
2024-01-08 09:36:08,2618.05
2024-01-08 09:36:09,2618.25
2024-01-08 09:36:10,2618.05
2024-01-08 09:36:11,2618.25
2024-01-08 09:36:12,2618.3
2024-01-08 09:36:13,2618.3
2024-01-08 09:36:14,2618.2
2024-01-08 09:36:15,2618.4
2024-01-08 09:36:16,2618.4
2024-01-08 09:36:17,2618.25
2024-01-08 09:36:18,2618.3
2024-01-08 09:36:19,2618.3
2024-01-08 09:36:20,2618.4
2024-01-08 09:36:21,2618.3
2024-01-08 09:36:22,2618.3
2024-01-08 09:36:23,2617.05
2024-01-08 09:36:24,2617.8
2024-01-08 09:36:25,2617.8
2024-01-08 09:36:26,2617.0
2024-01-08 09:36:27,2617.8
2024-01-08 09:36:28,2617.0
2024-01-08 09:36:29,2617.8
2024-01-08 09:36:30,2617.0
2024-01-08 09:36:32,2617.75
2024-01-08 09:36:33,2617.8
2024-01-08 09:36:34,2617.35
2024-01-08 09:36:35,2617.8
2024-01-08 09:36:36,2617.1
2024-01-08 09:36:37,2617.1
2024-01-08 09:36:38,2617.8
2024-01-08 09:36:39,2617.1
2024-01-08 09:36:40,2618.0
2024-01-08 09:36:41,2616.95
2024-01-08 09:36:42,2617.15
2024-01-08 09:36:43,2617.3
2024-01-08 09:36:44,2617.3
2024-01-08 09:36:45,2617.3
2024-01-08 09:36:46,2617.3
2024-01-08 09:36:47,2617.3
2024-01-08 09:36:49,2617.3
2024-01-08 09:36:50,2617.3
2024-01-08 09:36:51,2617.3
2024-01-08 09:36:52,2617.3
2024-01-08 09:36:54,2617.3
2024-01-08 09:36:55,2618.05
2024-01-08 09:36:56,2618.95
2024-01-08 09:36:57,2618.05
2024-01-08 09:36:58,2618.1
2024-01-08 09:36:59,2618.1
2024-01-08 09:37:00,2618.45
2024-01-08 09:37:01,2618.35
2024-01-08 09:37:02,2618.95
2024-01-08 09:37:03,2618.4
2024-01-08 09:37:04,2619.5
2024-01-08 09:37:05,2619.7
2024-01-08 09:37:06,2619.7
2024-01-08 09:37:07,2619.7
2024-01-08 09:37:09,2619.7
2024-01-08 09:37:10,2620.0
2024-01-08 09:37:11,2620.0
2024-01-08 09:37:12,2620.4
2024-01-08 09:37:13,2619.95
2024-01-08 09:37:14,2620.0
2024-01-08 09:37:15,2620.25
2024-01-08 09:37:16,2620.05
2024-01-08 09:37:17,2620.05
2024-01-08 09:37:19,2620.05
2024-01-08 09:37:20,2620.05
2024-01-08 09:37:21,2620.05
2024-01-08 09:37:22,2620.05
2024-01-08 09:37:23,2620.05
2024-01-08 09:37:24,2620.05
2024-01-08 09:37:25,2620.05
2024-01-08 09:37:26,2620.05
2024-01-08 09:37:27,2620.85
2024-01-08 09:37:28,2620.05
2024-01-08 09:37:29,2620.8
2024-01-08 09:37:30,2620.8
2024-01-08 09:37:31,2620.9
2024-01-08 09:37:32,2619.85
2024-01-08 09:37:33,2619.85
2024-01-08 09:37:34,2619.0
2024-01-08 09:37:35,2619.0
2024-01-08 09:37:36,2619.2
2024-01-08 09:37:37,2619.2
2024-01-08 09:37:38,2619.05
2024-01-08 09:37:39,2619.05
2024-01-08 09:37:40,2618.1
2024-01-08 09:37:41,2618.75
2024-01-08 09:37:42,2618.8
2024-01-08 09:38:14,2618.25
2024-01-08 09:38:15,2618.05
2024-01-08 09:38:16,2618.05
2024-01-08 09:38:17,2618.25
2024-01-08 09:38:18,2618.0
2024-01-08 09:38:19,2618.0
2024-01-08 09:38:20,2618.0
2024-01-08 09:38:21,2617.9
2024-01-08 09:38:22,2618.0
2024-01-08 09:38:23,2618.0
2024-01-08 09:38:24,2618.0
2024-01-08 09:38:25,2618.0
2024-01-08 09:38:26,2617.95
2024-01-08 09:38:27,2616.4
2024-01-08 09:38:28,2616.0
2024-01-08 09:38:29,2616.0
2024-01-08 09:38:30,2616.0
2024-01-08 09:38:32,2616.35
2024-01-08 09:38:33,2616.4
2024-01-08 09:38:34,2616.2
2024-01-08 09:38:35,2616.2
2024-01-08 09:38:36,2616.4
2024-01-08 09:38:37,2616.4
2024-01-08 09:38:38,2616.4
2024-01-08 09:38:39,2616.35
2024-01-08 09:38:40,2616.4
2024-01-08 09:38:41,2616.4
2024-01-08 09:38:42,2616.35
2024-01-08 09:38:43,2616.35
2024-01-08 09:38:44,2616.4
2024-01-08 09:38:45,2616.5
2024-01-08 09:38:46,2616.35
2024-01-08 09:38:47,2616.5
2024-01-08 09:38:48,2616.05
2024-01-08 09:38:49,2616.5
2024-01-08 09:38:50,2616.5
2024-01-08 09:38:51,2616.4
2024-01-08 09:38:52,2616.5
2024-01-08 09:38:53,2616.4
2024-01-08 09:38:54,2616.8
2024-01-08 09:38:56,2616.4
2024-01-08 09:38:57,2616.0
2024-01-08 09:38:58,2616.2
2024-01-08 09:38:59,2616.2
2024-01-08 09:39:00,2616.2
2024-01-08 09:39:01,2616.15
2024-01-08 09:39:02,2616.0
2024-01-08 09:39:03,2616.2
2024-01-08 09:39:04,2616.2
2024-01-08 09:39:05,2616.6
2024-01-08 09:39:06,2616.65
2024-01-08 09:39:07,2616.65
2024-01-08 09:39:08,2616.6
2024-01-08 09:39:09,2616.9
2024-01-08 09:39:10,2616.7
2024-01-08 09:39:11,2617.2
2024-01-08 09:39:12,2618.0
2024-01-08 09:39:13,2618.0
2024-01-08 09:39:43,2617.45
2024-01-08 09:39:44,2617.5
2024-01-08 09:39:46,2617.5
2024-01-08 09:39:47,2617.75
2024-01-08 09:39:48,2617.5
2024-01-08 09:39:49,2617.75
2024-01-08 09:39:50,2617.45
2024-01-08 09:39:51,2617.7
2024-01-08 09:39:52,2617.35
2024-01-08 09:39:53,2617.35
2024-01-08 09:39:54,2617.35
2024-01-08 09:39:55,2617.35
2024-01-08 09:39:56,2617.35
2024-01-08 09:39:57,2617.35
2024-01-08 09:39:58,2617.7
2024-01-08 09:39:59,2617.7
2024-01-08 09:40:00,2617.7
2024-01-08 09:40:01,2617.7
2024-01-08 09:40:02,2617.5
2024-01-08 09:40:03,2617.75
2024-01-08 09:40:05,2617.5
2024-01-08 09:40:06,2617.5
2024-01-08 09:40:07,2617.5
2024-01-08 09:40:08,2617.75
2024-01-08 09:40:09,2617.75
2024-01-08 09:40:10,2617.5
2024-01-08 09:40:11,2617.75
2024-01-08 09:40:12,2617.5
2024-01-08 09:40:13,2617.5
2024-01-08 09:40:14,2617.75
2024-01-08 09:40:15,2617.75
2024-01-08 09:40:16,2617.8
2024-01-08 09:40:17,2617.5
2024-01-08 09:40:18,2617.2
2024-01-08 09:40:19,2615.9
2024-01-08 09:40:20,2615.9
2024-01-08 09:40:21,2615.35
2024-01-08 09:40:22,2615.35
2024-01-08 09:40:23,2615.35
2024-01-08 09:40:24,2615.35
2024-01-08 09:40:25,2615.25
2024-01-08 09:40:26,2615.05
2024-01-08 09:40:27,2615.05
2024-01-08 09:40:28,2615.0
2024-01-08 09:40:29,2615.05
2024-01-08 09:40:30,2615.05
2024-01-08 09:40:31,2615.0
2024-01-08 09:40:32,2615.0
2024-01-08 09:40:33,2615.05
2024-01-08 09:40:34,2615.05
2024-01-08 09:40:35,2615.05
2024-01-08 09:40:36,2615.2
2024-01-08 09:40:37,2615.05
2024-01-08 09:40:38,2615.15
2024-01-08 09:40:39,2615.0
2024-01-08 09:40:41,2614.25
2024-01-08 09:40:42,2613.6
2024-01-08 09:40:43,2613.45
2024-01-08 09:41:14,2612.3
2024-01-08 09:41:16,2613.3
2024-01-08 09:41:17,2612.85
2024-01-08 09:41:18,2613.3
2024-01-08 09:41:19,2612.85
2024-01-08 09:41:21,2612.85
2024-01-08 09:41:22,2612.85
2024-01-08 09:41:23,2612.85
2024-01-08 09:41:24,2613.3
2024-01-08 09:41:25,2612.85
2024-01-08 09:41:27,2612.85
2024-01-08 09:41:28,2612.3
2024-01-08 09:41:29,2612.85
2024-01-08 09:41:30,2612.85
2024-01-08 09:41:32,2612.85
2024-01-08 09:41:33,2612.85
2024-01-08 09:41:34,2612.85
2024-01-08 09:41:35,2613.75
2024-01-08 09:41:36,2613.7
2024-01-08 09:41:37,2613.6
2024-01-08 09:41:38,2612.85
2024-01-08 09:41:40,2613.1
2024-01-08 09:41:41,2613.7
2024-01-08 09:41:42,2612.85
2024-01-08 09:42:13,2613.15
2024-01-08 09:42:15,2614.2
2024-01-08 09:42:16,2614.2
2024-01-08 09:42:17,2614.5
2024-01-08 09:42:18,2614.2
2024-01-08 09:42:19,2615.0
2024-01-08 09:42:20,2614.5
2024-01-08 09:42:22,2614.5
2024-01-08 09:42:23,2614.2
2024-01-08 09:42:24,2615.0
2024-01-08 09:42:25,2615.0
2024-01-08 09:42:26,2615.5
2024-01-08 09:42:28,2614.25
2024-01-08 09:42:29,2613.95
2024-01-08 09:42:30,2614.45
2024-01-08 09:42:31,2613.95
2024-01-08 09:42:32,2615.1
2024-01-08 09:42:33,2614.5
2024-01-08 09:42:34,2614.75
2024-01-08 09:42:35,2613.95
2024-01-08 09:42:36,2614.4
2024-01-08 09:42:38,2614.25
2024-01-08 09:42:39,2614.5
2024-01-08 09:42:40,2613.6
2024-01-08 09:42:41,2613.05
2024-01-08 09:42:42,2613.05
2024-01-08 09:43:14,2613.1
2024-01-08 09:43:15,2613.05
2024-01-08 09:43:16,2613.05
2024-01-08 09:43:17,2613.4
2024-01-08 09:43:19,2613.05
2024-01-08 09:43:20,2613.4
2024-01-08 09:43:21,2613.0
2024-01-08 09:43:22,2613.05
2024-01-08 09:43:23,2613.0
2024-01-08 09:43:24,2613.05
2024-01-08 09:43:25,2613.05
2024-01-08 09:43:26,2613.05
2024-01-08 09:43:28,2613.0
2024-01-08 09:43:29,2613.0
2024-01-08 09:43:30,2612.7
2024-01-08 09:43:31,2612.7
2024-01-08 09:43:32,2612.7
2024-01-08 09:43:34,2612.6
2024-01-08 09:43:35,2612.6
2024-01-08 09:43:36,2612.45
2024-01-08 09:43:37,2612.45
2024-01-08 09:43:38,2612.6
2024-01-08 09:43:39,2613.0
2024-01-08 09:43:41,2612.45
2024-01-08 09:43:42,2612.6
2024-01-08 09:43:43,2612.6
2024-01-08 09:44:14,2611.05
2024-01-08 09:44:15,2611.05
2024-01-08 09:44:16,2611.75
2024-01-08 09:44:17,2611.95
2024-01-08 09:44:18,2611.0
2024-01-08 09:44:19,2611.05
2024-01-08 09:44:20,2611.05
2024-01-08 09:44:21,2611.05
2024-01-08 09:44:22,2611.05
2024-01-08 09:44:24,2611.55
2024-01-08 09:44:25,2611.4
2024-01-08 09:44:26,2611.55
2024-01-08 09:44:27,2611.55
2024-01-08 09:44:28,2611.25
2024-01-08 09:44:29,2611.5
2024-01-08 09:44:31,2611.55
2024-01-08 09:44:32,2611.55
2024-01-08 09:44:33,2611.55
2024-01-08 09:44:34,2611.35
2024-01-08 09:44:35,2611.5
2024-01-08 09:44:36,2611.5
2024-01-08 09:44:38,2611.0
2024-01-08 09:44:39,2611.35
2024-01-08 09:44:40,2611.5
2024-01-08 09:44:41,2611.5
2024-01-08 09:44:42,2611.55
2024-01-08 09:44:43,2611.5
2024-01-08 09:45:14,2611.6
2024-01-08 09:45:15,2611.6
2024-01-08 09:45:16,2611.7
2024-01-08 09:45:17,2611.6
2024-01-08 09:45:18,2611.6
2024-01-08 09:45:19,2611.6
2024-01-08 09:45:20,2611.9
2024-01-08 09:45:21,2611.7
2024-01-08 09:45:22,2612.0
2024-01-08 09:45:23,2612.0
2024-01-08 09:45:24,2611.6
2024-01-08 09:45:25,2611.4
2024-01-08 09:45:26,2610.6
2024-01-08 09:45:27,2610.6
2024-01-08 09:45:28,2610.6
2024-01-08 09:45:29,2610.1
2024-01-08 09:45:30,2610.1
2024-01-08 09:45:31,2611.0
2024-01-08 09:45:32,2610.05
2024-01-08 09:45:33,2610.15
2024-01-08 09:45:34,2610.1
2024-01-08 09:45:35,2610.15
2024-01-08 09:45:36,2610.15
2024-01-08 09:45:37,2611.2
2024-01-08 09:45:38,2611.3
2024-01-08 09:45:39,2610.7
2024-01-08 09:45:40,2611.6
2024-01-08 09:45:41,2610.6
2024-01-08 09:45:42,2611.3
2024-01-08 09:45:43,2611.0
2024-01-08 09:46:14,2611.4
2024-01-08 09:46:15,2612.25
2024-01-08 09:46:16,2611.4
2024-01-08 09:46:17,2611.4
2024-01-08 09:46:18,2611.45
2024-01-08 09:46:19,2611.45
2024-01-08 09:46:20,2611.5
2024-01-08 09:46:21,2612.4
2024-01-08 09:46:22,2611.9
2024-01-08 09:46:23,2611.95
2024-01-08 09:46:24,2612.95
2024-01-08 09:46:25,2612.95
2024-01-08 09:46:26,2612.35
2024-01-08 09:46:27,2612.2
2024-01-08 09:46:28,2612.65
2024-01-08 09:46:29,2612.5
2024-01-08 09:46:30,2613.1
2024-01-08 09:46:31,2612.5
2024-01-08 09:46:32,2612.55
2024-01-08 09:46:33,2613.1
2024-01-08 09:46:34,2612.8
2024-01-08 09:46:35,2612.8
2024-01-08 09:46:36,2612.8
2024-01-08 09:46:37,2613.1
2024-01-08 09:46:38,2613.1
2024-01-08 09:46:39,2612.8
2024-01-08 09:46:40,2612.8
2024-01-08 09:46:41,2613.1
2024-01-08 09:46:42,2612.9
2024-01-08 09:46:43,2612.9
2024-01-08 09:46:44,2612.9
2024-01-08 09:46:45,2612.8
2024-01-08 09:46:46,2613.75
2024-01-08 09:46:47,2612.9
2024-01-08 09:46:48,2612.85
2024-01-08 09:46:49,2612.9
2024-01-08 09:46:50,2612.8
2024-01-08 09:46:51,2612.85
2024-01-08 09:46:52,2612.7
2024-01-08 09:46:53,2613.15
2024-01-08 09:46:54,2613.15
2024-01-08 09:46:55,2613.2
2024-01-08 09:46:56,2613.0
2024-01-08 09:46:57,2613.1
2024-01-08 09:46:58,2612.9
2024-01-08 09:46:59,2612.9
2024-01-08 09:47:00,2613.25
2024-01-08 09:47:01,2613.0
2024-01-08 09:47:02,2612.75
2024-01-08 09:47:03,2612.75
2024-01-08 09:47:04,2612.2
2024-01-08 09:47:05,2612.2
2024-01-08 09:47:06,2611.5
2024-01-08 09:47:07,2611.0
2024-01-08 09:47:08,2610.8
2024-01-08 09:47:09,2610.95
2024-01-08 09:47:10,2611.0
2024-01-08 09:47:11,2612.2
2024-01-08 09:47:13,2612.15
2024-01-08 09:47:43,2611.2
2024-01-08 09:47:45,2611.05
2024-01-08 09:47:46,2611.2
2024-01-08 09:47:47,2611.05
2024-01-08 09:47:48,2611.2
2024-01-08 09:47:50,2611.05
2024-01-08 09:47:51,2611.05
2024-01-08 09:47:52,2611.05
2024-01-08 09:47:53,2611.05
2024-01-08 09:47:54,2611.15
2024-01-08 09:47:55,2611.05
2024-01-08 09:47:56,2611.05
2024-01-08 09:47:57,2611.05
2024-01-08 09:47:58,2611.05
2024-01-08 09:47:59,2611.05
2024-01-08 09:48:00,2611.0
2024-01-08 09:48:02,2610.8
2024-01-08 09:48:03,2610.05
2024-01-08 09:48:04,2610.1
2024-01-08 09:48:05,2610.1
2024-01-08 09:48:06,2610.15
2024-01-08 09:48:07,2610.15
2024-01-08 09:48:09,2610.15
2024-01-08 09:48:10,2610.05
2024-01-08 09:48:11,2610.05
2024-01-08 09:48:12,2610.0
2024-01-08 09:48:44,2609.6
2024-01-08 09:48:45,2609.05
2024-01-08 09:48:46,2609.0
2024-01-08 09:48:47,2609.0
2024-01-08 09:48:48,2609.6
2024-01-08 09:48:50,2609.05
2024-01-08 09:48:51,2609.05
2024-01-08 09:48:52,2609.2
2024-01-08 09:48:53,2609.5
2024-01-08 09:48:54,2609.95
2024-01-08 09:48:56,2610.25
2024-01-08 09:48:57,2610.5
2024-01-08 09:48:58,2611.05
2024-01-08 09:48:59,2610.5
2024-01-08 09:49:00,2610.25
2024-01-08 09:49:01,2609.4
2024-01-08 09:49:02,2610.5
2024-01-08 09:49:03,2609.55
2024-01-08 09:49:05,2610.2
2024-01-08 09:49:06,2609.6
2024-01-08 09:49:07,2609.7
2024-01-08 09:49:09,2610.2
2024-01-08 09:49:10,2610.2
2024-01-08 09:49:11,2610.25
2024-01-08 09:49:12,2610.0
2024-01-08 09:49:43,2610.5
2024-01-08 09:49:44,2610.5
2024-01-08 09:49:46,2610.6
2024-01-08 09:49:47,2610.7
2024-01-08 09:49:48,2610.5
2024-01-08 09:49:49,2610.6
2024-01-08 09:49:51,2611.0
2024-01-08 09:49:52,2610.6
2024-01-08 09:49:53,2610.6
2024-01-08 09:49:54,2610.6
2024-01-08 09:49:56,2610.6
2024-01-08 09:49:57,2610.6
2024-01-08 09:49:58,2611.05
2024-01-08 09:49:59,2611.05
2024-01-08 09:50:01,2611.2
2024-01-08 09:50:02,2611.0
2024-01-08 09:50:03,2611.05
2024-01-08 09:50:04,2611.05
2024-01-08 09:50:06,2611.05
2024-01-08 09:50:07,2611.05
2024-01-08 09:50:08,2611.35
2024-01-08 09:50:09,2611.15
2024-01-08 09:50:10,2611.95
2024-01-08 09:50:11,2611.95
2024-01-08 09:50:12,2611.15
2024-01-08 09:50:13,2611.6
2024-01-08 09:50:43,2612.45
2024-01-08 09:50:44,2612.9
2024-01-08 09:50:45,2612.45
2024-01-08 09:50:47,2612.9
2024-01-08 09:50:48,2612.9
2024-01-08 09:50:50,2612.7
2024-01-08 09:50:51,2612.7
2024-01-08 09:50:52,2612.7
2024-01-08 09:50:53,2612.9
2024-01-08 09:50:54,2612.9
2024-01-08 09:50:55,2612.7
2024-01-08 09:50:56,2612.7
2024-01-08 09:50:57,2612.9
2024-01-08 09:50:58,2612.9
2024-01-08 09:50:59,2612.7
2024-01-08 09:51:00,2612.9
2024-01-08 09:51:01,2612.9
2024-01-08 09:51:03,2612.9
2024-01-08 09:51:04,2613.0
2024-01-08 09:51:05,2612.9
2024-01-08 09:51:06,2612.9
2024-01-08 09:51:07,2612.9
2024-01-08 09:51:08,2612.1
2024-01-08 09:51:09,2612.25
2024-01-08 09:51:10,2612.25
2024-01-08 09:51:11,2612.0
2024-01-08 09:51:12,2612.25
2024-01-08 09:51:13,2612.0
2024-01-08 09:51:44,2613.3
2024-01-08 09:51:45,2613.25
2024-01-08 09:51:46,2613.25
2024-01-08 09:51:47,2613.25
2024-01-08 09:51:48,2613.25
2024-01-08 09:51:49,2613.25
2024-01-08 09:51:50,2613.25
2024-01-08 09:51:51,2613.25
2024-01-08 09:51:52,2613.85
2024-01-08 09:51:53,2613.85
2024-01-08 09:51:55,2613.9
2024-01-08 09:51:56,2614.0
2024-01-08 09:51:57,2614.0
2024-01-08 09:51:58,2614.0
2024-01-08 09:51:59,2613.9
2024-01-08 09:52:00,2614.4
2024-01-08 09:52:01,2613.9
2024-01-08 09:52:02,2613.8
2024-01-08 09:52:03,2613.8
2024-01-08 09:52:05,2613.8
2024-01-08 09:52:06,2613.85
2024-01-08 09:52:07,2613.85
2024-01-08 09:52:08,2613.85
2024-01-08 09:52:09,2613.85
2024-01-08 09:52:10,2613.8
2024-01-08 09:52:11,2613.85
2024-01-08 09:52:12,2613.8
2024-01-08 09:52:13,2614.0
2024-01-08 09:52:44,2615.45
2024-01-08 09:52:45,2615.45
2024-01-08 09:52:46,2615.85
2024-01-08 09:52:48,2615.15
2024-01-08 09:52:49,2615.15
2024-01-08 09:52:50,2615.85
2024-01-08 09:52:51,2615.15
2024-01-08 09:52:52,2615.35
2024-01-08 09:52:53,2616.0
2024-01-08 09:52:54,2616.0
2024-01-08 09:52:55,2616.3
2024-01-08 09:52:56,2616.5
2024-01-08 09:52:57,2615.95
2024-01-08 09:52:58,2616.5
2024-01-08 09:52:59,2616.0
2024-01-08 09:53:00,2616.25
2024-01-08 09:53:01,2616.1
2024-01-08 09:53:02,2615.0
2024-01-08 09:53:03,2615.0
2024-01-08 09:53:04,2615.05
2024-01-08 09:53:05,2615.0
2024-01-08 09:53:06,2615.0
2024-01-08 09:53:07,2615.15
2024-01-08 09:53:08,2614.9
2024-01-08 09:53:09,2615.0
2024-01-08 09:53:10,2614.0
2024-01-08 09:53:11,2614.0
2024-01-08 09:53:12,2614.05
2024-01-08 09:53:13,2614.0
2024-01-08 09:53:14,2614.0
2024-01-08 09:53:15,2615.0
2024-01-08 09:53:16,2613.75
2024-01-08 09:53:17,2613.35
2024-01-08 09:53:18,2613.75
2024-01-08 09:53:19,2613.35
2024-01-08 09:53:21,2613.0
2024-01-08 09:53:22,2613.45
2024-01-08 09:53:23,2613.45
2024-01-08 09:53:24,2613.45
2024-01-08 09:53:25,2613.35
2024-01-08 09:53:26,2613.35
2024-01-08 09:53:27,2613.45
2024-01-08 09:53:28,2613.0
2024-01-08 09:53:29,2613.5
2024-01-08 09:53:30,2613.5
2024-01-08 09:53:31,2613.7
2024-01-08 09:53:33,2613.5
2024-01-08 09:53:34,2614.0
2024-01-08 09:53:35,2613.5
2024-01-08 09:53:36,2614.0
2024-01-08 09:53:37,2614.15
2024-01-08 09:53:38,2613.85
2024-01-08 09:53:40,2614.05
2024-01-08 09:53:42,2614.15
2024-01-08 09:53:43,2614.65
2024-01-08 09:54:14,2615.0
2024-01-08 09:54:15,2615.3
2024-01-08 09:54:16,2615.0
2024-01-08 09:54:17,2615.0
2024-01-08 09:54:18,2615.0
2024-01-08 09:54:19,2615.0
2024-01-08 09:54:20,2615.25
2024-01-08 09:54:21,2615.0
2024-01-08 09:54:22,2615.0
2024-01-08 09:54:23,2615.0
2024-01-08 09:54:24,2615.0
2024-01-08 09:54:25,2615.7
2024-01-08 09:54:26,2615.4
2024-01-08 09:54:27,2616.15
2024-01-08 09:54:28,2616.55
2024-01-08 09:54:29,2616.9
2024-01-08 09:54:31,2617.2
2024-01-08 09:54:32,2617.45
2024-01-08 09:54:33,2617.45
2024-01-08 09:54:34,2617.3
2024-01-08 09:54:35,2617.3
2024-01-08 09:54:36,2617.4
2024-01-08 09:54:37,2617.5
2024-01-08 09:54:38,2617.5
2024-01-08 09:54:39,2617.5
2024-01-08 09:54:40,2617.45
2024-01-08 09:54:41,2616.85
2024-01-08 09:54:42,2616.95
2024-01-08 09:54:43,2616.4
